ensembl_gene_id	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj	external_gene_name	description	gene_biotype	chromosome_name	start_position	end_position	strand	Entrez
ENSMUSG00000028033	570.8202527292027	-1.1305679274258873	0.29593629885667133	-3.6513531175478775	2.608622768012015e-4	0.001870676523235152	Kcnq5	Potassium voltage-gated channel subfamily KQT member 5  [Source:UniProtKB/Swiss-Prot;Acc:Q9JK45]	protein_coding	1	21398403	21961942	-1	226922
ENSMUSG00000082935	128.71794652376715	0.10307229801843638	0.17236292891602548	0.3079101657891471	0.7581506901848541	0.9027298085346632	Gm7658	predicted gene 7658 [Source:MGI Symbol;Acc:MGI:3648029]	processed_pseudogene	1	21511933	21513056	-1	NA
ENSMUSG00000097109	6.449741535164868	-1.170455801525513	0.8158087625127745	-1.3734294763816886	0.16961887145276094	0.3317909756722987	Gm26580	predicted gene, 26580 [Source:MGI Symbol;Acc:MGI:5477074]	lincRNA	1	21959842	21962530	1	NA
ENSMUSG00000041670	1.7743873445476404	-0.007290643763671668	1.3590144651822589	-0	1	1	Rims1	regulating synaptic membrane exocytosis 1 [Source:MGI Symbol;Acc:MGI:2152971]	protein_coding	1	22286251	22805994	-1	116837
ENSMUSG00000102766	0.7056768950311101	-0.033322761266697004	2.775960881419395	-0	1	NA	Gm6420		TEC	1	23255685	23256407	-1	NA
ENSMUSG00000097970	11.375588162599072	-0.6472102452706907	0.6008208340001236	-0.9939905733537991	0.32022745678856135	0.5168245135224279	Gm27028	predicted gene, 27028 [Source:MGI Symbol;Acc:MGI:5504143]	lincRNA	1	23291537	23291935	1	NA
ENSMUSG00000100775	2.9480968782909596	-1.0450803035857683	1.022437461582989	-0.9732431967478333	0.3304324464797128	0.5270795081979154	Gm29107	predicted gene 29107 [Source:MGI Symbol;Acc:MGI:5579813]	lincRNA	1	23293729	23294075	1	NA
ENSMUSG00000026158	2541.175997220144	-0.7850161432319228	0.19830013685354478	-3.7065841450970423	2.1007346099120953e-4	0.0015490882152549464	Ogfrl1	Opioid growth factor receptor-like protein 1  [Source:UniProtKB/Swiss-Prot;Acc:Q8VE52]	protein_coding	1	23366424	23397772	-1	70155
ENSMUSG00000097920	1.379552094018352	0.8956030497223855	1.5874542330829333	0.5326786952970434	0.5942560163609528	NA	Gm7784	predicted gene 7784 [Source:MGI Symbol;Acc:MGI:3645448]	processed_pseudogene	1	23479539	23480527	1	NA
ENSMUSG00000026156	54.47170287192554	-0.41481302810387083	0.2812316401043252	-1.2971976693964462	0.19456318243455706	0.3662377110732609	B3gat2	Galactosylgalactosylxylosylprotein 3-beta-glucuronosyltransferase 2  [Source:UniProtKB/Swiss-Prot;Acc:P59270]	protein_coding	1	23761753	23849158	1	280645
ENSMUSG00000026155	433.9161837968139	-0.6154455386169384	0.16556684403974253	-3.4152099829915783	6.37328587192846e-4	0.003965067485723969	Smap1	small ArfGAP 1 [Source:MGI Symbol;Acc:MGI:2138261]	protein_coding	1	23844846	23922317	-1	98366
ENSMUSG00000026154	92.17306386897614	-0.6362896757684757	0.2819273688366197	-2.0795770137103564	0.03756434715382286	0.10712962143628842	Sdhaf4	Succinate dehydrogenase assembly factor 4, mitochondrial  [Source:UniProtKB/Swiss-Prot;Acc:Q8BTE0]	protein_coding	1	23995939	24005656	-1	68002
ENSMUSG00000026153	623.3902283816718	-0.3791129876158497	0.16760491595584545	-1.9636237143697661	0.04957374519986116	0.13224067616760496	Fam135a	Protein FAM135A  [Source:UniProtKB/Swiss-Prot;Acc:Q6NS59]	protein_coding	1	24011093	24100341	-1	68187
ENSMUSG00000102398	0.861798412888581	-1.0287133805817417	1.8592716044447	-0.5263961318196162	0.5986130027446095	NA	Gm37580	predicted gene, 37580 [Source:MGI Symbol;Acc:MGI:5610808]	TEC	1	24100625	24103424	1	NA
ENSMUSG00000026147	2688.5438112856814	-1.7056495910294265	0.7549206308408057	-2.19314391922952	0.0282970115638098	0.08588874361861543	Col9a1	collagen type IX alpha 1 chain [Source:HGNC Symbol;Acc:HGNC:2217]	protein_coding	1	24177610	24252684	1	12839
ENSMUSG00000026141	0.7675718992490204	1.4802151039480054	2.2402481044521982	0.6384181739092385	0.5232015036249958	NA	Col19a1	Collagen alpha-1(XIX) chain  [Source:UniProtKB/Swiss-Prot;Acc:Q0VF58]	protein_coding	1	24261890	24587472	-1	12823
ENSMUSG00000099997	1.5176889885679201	-0.6401349121594346	0.9784207914246298	-0.6031504208942335	0.5464086265986349	0.7393347787018051	Tubb4b-ps2	tubulin, beta 4B class IVB, pseudogene 2 [Source:MGI Symbol;Acc:MGI:3723458]	processed_pseudogene	1	24594087	24595423	-1	NA
ENSMUSG00000100131	138.6980807187789	-0.4886650539604049	0.4336279164555246	-1.0116162666510353	0.3117215651759605	0.5069239061007478	Gm28439	predicted gene 28439 [Source:MGI Symbol;Acc:MGI:5579145]	unprocessed_pseudogene	1	24611535	24612410	-1	NA
ENSMUSG00000067736	24.857640117816413	0.028250615344611398	0.28829722062059426	0	1	1	Gm10222	predicted gene 10222 [Source:MGI Symbol;Acc:MGI:3642643]	unprocessed_pseudogene	1	24612407	24612700	-1	NA
ENSMUSG00000101939	88.2390998915669	-0.12928375259521763	0.2275052837831788	-0.3484919175362013	0.7274707827407991	0.8805275252349983	Gm28438	predicted gene 28438 [Source:MGI Symbol;Acc:MGI:5579144]	unprocessed_pseudogene	1	24612775	24613119	-1	NA
ENSMUSG00000101111	263.9872835433098	-0.6781754112892143	0.19725938445018773	-3.184514709097869	0.0014499694173676172	0.007871579328654978	Gm28437	predicted gene 28437 [Source:MGI Symbol;Acc:MGI:5579143]	unprocessed_pseudogene	1	24613189	24613971	-1	NA
ENSMUSG00000100862	306.84261049538185	-0.6657279349170779	0.166429595914711	-3.69963005397559	2.1591397369163218e-4	0.0015878482216788953	Gm10925	predicted gene 10925 [Source:MGI Symbol;Acc:MGI:3809095]	unprocessed_pseudogene	1	24613974	24614651	-1	NA
ENSMUSG00000102070	211.51331850090514	-0.6127267710618558	0.2012771897744473	-2.795780146237393	0.0051774607810422205	0.022320686915777984	Gm28661	predicted gene 28661 [Source:MGI Symbol;Acc:MGI:5579367]	unprocessed_pseudogene	1	24614885	24615565	-1	NA
ENSMUSG00000101249	425.585767724109	-0.7161624690103016	0.2162980363214322	-3.079835953851856	0.0020711463838020963	0.010591165071523431	Gm29216	predicted gene 29216 [Source:MGI Symbol;Acc:MGI:5579922]	unprocessed_pseudogene	1	24615706	24616197	-1	NA
ENSMUSG00000073725	1158.9943218006022	-0.3418648513033569	0.1974685567116805	-1.4780320278002659	0.1393992058469227	0.28698949153097114	Lmbrd1	Probable lysosomal cobalamin transporter  [Source:UniProtKB/Swiss-Prot;Acc:Q8K0B2]	protein_coding	1	24678630	24766301	1	68421
ENSMUSG00000101372	1.6152993867466332	-0.19178603234749741	1.2486406043623621	-0.11355231589629643	0.9095926891611137	1	Gm19028	predicted gene, 19028 [Source:MGI Symbol;Acc:MGI:5011213]	processed_pseudogene	1	27989910	27991782	1	NA
ENSMUSG00000099492	20.577807804877754	0.5999499446114981	0.5572681200805318	0.9868677657929252	0.32370746831215635	0.5204542030456161	Gm5525	predicted gene 5525 [Source:MGI Symbol;Acc:MGI:3646042]	processed_pseudogene	1	29484604	29485915	-1	NA
ENSMUSG00000048874	1908.338548525777	0.21709416217955047	0.17795613311458258	0.9389626491375923	0.3477499215316677	0.5465462418124724	Phf3	PHD finger protein 3 [Source:HGNC Symbol;Acc:HGNC:8921]	protein_coding	1	30802339	30873921	-1	213109
ENSMUSG00000103783	1.121266932869186	-0.2690679034152734	1.5894660259984799	-0.13782484169654277	0.8903788508838967	NA	Gm37522	predicted gene, 37522 [Source:MGI Symbol;Acc:MGI:5610750]	TEC	1	30833548	30836431	-1	NA
ENSMUSG00000104315	4.610467767593082	0.3394121595698524	0.7904879296652042	0.3661183791793346	0.7142767436250639	0.8723132629114955	Gm37906	predicted gene, 37906 [Source:MGI Symbol;Acc:MGI:5611134]	TEC	1	30865504	30868538	-1	NA
ENSMUSG00000026064	2991.847290291134	0.38986913537379997	0.08672480351268452	3.9189380846978814	8.893995599490762e-5	7.385782028821989e-4	Ptp4a1	protein tyrosine phosphatase 4a1 [Source:MGI Symbol;Acc:MGI:1277096]	protein_coding	1	30940302	30949770	-1	19243
ENSMUSG00000100237	2.1021464081627204	-3.5186010328208637	1.2735552146042342	-2.7235576385266933	0.006458294520300973	0.026704858345734845	Gm28644	predicted gene 28644 [Source:MGI Symbol;Acc:MGI:5579350]	lincRNA	1	31041919	31043675	1	NA
ENSMUSG00000100910	0.6214272153716983	0.1016973322381146	2.625575939344529	0.019689901732958735	0.984290746469361	NA	Gm29128	predicted gene 29128 [Source:MGI Symbol;Acc:MGI:5579834]	antisense	1	31136026	31150105	1	NA
ENSMUSG00000070960	11.929124155807234	-0.41057791101199365	0.43131398229119844	-0.835998659483643	0.40315565719117297	0.6046063674966156	Gm19680	predicted gene, 19680 [Source:MGI Symbol;Acc:MGI:5011865]	processed_pseudogene	1	31615149	31616661	1	NA
ENSMUSG00000026058	1.716161781003838	0.2433044713045231	1.47547688123947	0.1310115216052306	0.895766193043201	0.9942011460446413	Khdrbs2	KH domain-containing, RNA-binding, signal transduction-associated protein 2  [Source:UniProtKB/Swiss-Prot;Acc:Q9WU01]	protein_coding	1	32172714	32658568	1	170771
ENSMUSG00000026134	296.6499436845754	0.5879404176854551	0.17999414968111024	2.9886550126129463	0.002802083212347587	0.013565516655722287	Prim2	DNA primase large subunit  [Source:UniProtKB/Swiss-Prot;Acc:P33610]	protein_coding	1	33453810	33669795	-1	19076
ENSMUSG00000102714	1.1158648802577873	-3.0412842367840396	2.259801478725731	-1.3236933708313092	0.1856049009858537	NA	Gm37618	predicted gene, 37618 [Source:MGI Symbol;Acc:MGI:5610846]	TEC	1	33613758	33616832	-1	NA
ENSMUSG00000103746	4.7544643622727385	0.36516160022232835	0.7571041368913477	0.4162724582596718	0.6772106437827813	0.8455688454398775	1700001G17Rik	RIKEN cDNA 1700001G17 gene [Source:MGI Symbol;Acc:MGI:1914753]	TEC	1	33669824	33670712	1	NA
ENSMUSG00000004768	181.16142035138455	0.23699368929083103	0.3192231029873923	0.5857774313352764	0.5580250918725123	0.7489543120193684	Rab23	RAB23, member RAS oncogene family [Source:MGI Symbol;Acc:MGI:99833]	protein_coding	1	33719887	33742564	1	19335
ENSMUSG00000042215	794.3591085887505	-0.2677118070644142	0.1862584238086609	-1.1688695878156077	0.2424561781854117	0.42627564827441616	Bag2	BAG family molecular chaperone regulator 2  [Source:UniProtKB/Swiss-Prot;Acc:Q91YN9]	protein_coding	1	33745484	33757795	-1	213539
ENSMUSG00000103072	1.2438362300123875	2.134494558249782	1.5291246717238638	1.3631946412190317	0.17282117568454824	NA	Gm37905	predicted gene, 37905 [Source:MGI Symbol;Acc:MGI:5611133]	TEC	1	33748007	33748347	1	NA
ENSMUSG00000042197	1078.8500214025544	0.7445674297310763	0.18268982314593324	3.8018944775936063	1.4359388683281592e-4	0.0011164175304431234	Zfp451	zinc finger protein 451 [Source:MGI Symbol;Acc:MGI:2137896]	protein_coding	1	33761545	33814595	-1	98403
ENSMUSG00000081402	1.4210176778549986	1.3028777339918327	1.225986353909582	1.0219344856461867	0.30681190915842294	NA	Gm15455	predicted gene 15455 [Source:MGI Symbol;Acc:MGI:3705563]	processed_pseudogene	1	33836124	33838680	-1	433287
ENSMUSG00000042182	6.157068964633166	-0.45511588695558836	0.7885503709601346	-0.5137476334737139	0.607428444274474	0.7909750504352563	Bend6	BEN domain-containing protein 6  [Source:UniProtKB/Swiss-Prot;Acc:Q6PFX2]	protein_coding	1	33852052	33907816	-1	320705
ENSMUSG00000026131	1688.6902672964839	-0.4045071911530314	0.2758301839292041	-1.2852371198215962	0.19870943588286347	0.37209124189679893	Dst	Dystonin  [Source:UniProtKB/Swiss-Prot;Acc:Q91ZU6]	protein_coding	1	33908225	34308661	1	13518
ENSMUSG00000103364	2.223805575469949	1.3488270111832021	1.208036882811615	1.0751550963909975	0.2823052955161706	0.47374598634516596	Gm38157	predicted gene, 38157 [Source:MGI Symbol;Acc:MGI:5611385]	TEC	1	34032100	34033797	1	NA
ENSMUSG00000096992	212.51246375842976	-1.6250931583482147	0.25734522651392533	-6.120545462159501	9.325557081073947e-10	2.7939956451564067e-8	Gm26788	predicted gene, 26788 [Source:MGI Symbol;Acc:MGI:5477282]	processed_transcript	1	34165856	34178446	-1	NA
ENSMUSG00000104475	555.9700676596079	-0.6514682488692272	0.43366172890519245	-1.3869525687398638	0.1654562264825928	0.3261973791535055	NA	NA	NA	NA	NA	NA	NA	NA
ENSMUSG00000101462	5.094251276984734	-0.8049298993724432	0.664489678634517	-1.1361047788187995	0.2559127152651656	0.44307437697314034	Gm3052	predicted gene 3052 [Source:MGI Symbol;Acc:MGI:3781230]	transcribed_processed_pseudogene	1	34415050	34417986	-1	NA
ENSMUSG00000102336	27.759107603424404	-0.685387633658146	0.39665406065732844	-1.6018684709925628	0.10918469789069159	0.2405325240123214	Gm37233	predicted gene, 37233 [Source:MGI Symbol;Acc:MGI:5610461]	lincRNA	1	34427002	34433264	-1	NA
ENSMUSG00000042111	226.6420838045309	0.3291304296715782	0.25252225022805064	1.1053696433462712	0.268999451998042	0.45824808150633495	Ccdc115	Coiled-coil domain-containing protein 115  [Source:UniProtKB/Swiss-Prot;Acc:Q8VE99]	protein_coding	1	34436670	34439672	-1	69668
ENSMUSG00000101711	1.2923962867332266	-2.014599532019872	1.3477694549769146	-1.4576673516120924	0.14493225519451827	NA	Gm28306	predicted gene 28306 [Source:MGI Symbol;Acc:MGI:5579012]	antisense	1	34439511	34444730	-1	NA
ENSMUSG00000026127	695.0693715138201	0.5148503517282654	0.16740446905785566	2.7768096893973078	0.005489531092908303	0.023395683029251893	Imp4	U3 small nucleolar ribonucleoprotein protein IMP4  [Source:UniProtKB/Swiss-Prot;Acc:Q8VHZ7]	protein_coding	1	34439851	34449356	1	27993
ENSMUSG00000026126	392.6618234574982	-0.09118134946608643	0.43958483893803046	-0.09368236985964813	0.925361475491238	1	Ptpn18	protein tyrosine phosphatase, non-receptor type 18 [Source:MGI Symbol;Acc:MGI:108410]	protein_coding	1	34459762	34475733	1	19253
ENSMUSG00000100280	28.809215499897153	-0.5658929836576067	0.6748878659807308	-0.7644128894033727	0.4446212300200981	0.6457386688730299	Gm28417	predicted gene 28417 [Source:MGI Symbol;Acc:MGI:5579123]	processed_transcript	1	34468834	34473148	-1	NA
ENSMUSG00000101223	2.568073631191883	0.8445066742728851	1.0791829625468097	0.736211283764057	0.46160212631439274	0.6611443539209005	4930568A12Rik	RIKEN cDNA 4930568A12 gene [Source:MGI Symbol;Acc:MGI:1923133]	lincRNA	1	34477167	34485933	-1	NA
ENSMUSG00000026125	0.6937477452803951	-1.2673116024846012	2.499107643243238	-0.4870985072515022	0.6261885242242721	NA	Prss39	Inactive serine protease 39  [Source:UniProtKB/Swiss-Prot;Acc:O70169]	protein_coding	1	34498410	34503063	1	21755
ENSMUSG00000037529	0.7666043027309111	-1.2803880151108462	1.5438357419020203	-0.7969682147629231	0.4254694915514379	NA	Prss40	Serine protease 40  [Source:UniProtKB/Swiss-Prot;Acc:A6H6T1]	protein_coding	1	34543968	34560943	-1	21756
ENSMUSG00000037509	147.49803718253122	0.8861803136360891	0.5631860232674387	1.4847320052170652	0.13761482998325733	0.28433779688593774	Arhgef4	Rho guanine nucleotide exchange factor 4  [Source:UniProtKB/Swiss-Prot;Acc:Q7TNR9]	protein_coding	1	34678188	34813309	1	226970
ENSMUSG00000104002	10.790236950089483	1.0102922403529606	0.45421633907387066	2.1141737047834055	0.0345004338769562	0.10023988309546299	Gm38336	predicted gene, 38336 [Source:MGI Symbol;Acc:MGI:5611564]	antisense	1	34809360	34811908	-1	NA
ENSMUSG00000037503	4074.622772424577	0.019961782290608455	0.0811979814721633	0	1	1	Fam168b	Myelin-associated neurite-outgrowth inhibitor  [Source:UniProtKB/Swiss-Prot;Acc:Q80XQ8]	protein_coding	1	34813219	34843065	-1	214469
ENSMUSG00000104358	10.62986496271473	-0.26354214074223015	0.4304352362865592	-0.4961074808477482	0.6198185815012622	0.8003833919134944	Gm37127	predicted gene, 37127 [Source:MGI Symbol;Acc:MGI:5610355]	TEC	1	34823525	34826560	1	NA
ENSMUSG00000026123	487.5088635372376	0.9408359259586159	0.2429810981535778	3.666276647558639	2.4610767738403766e-4	0.0017776000615912363	Plekhb2	Mus musculus pleckstrin homology domain containing, family B (evectins) member 2 (Plekhb2), transcript variant 3, mRNA. [Source:RefSeq mRNA;Acc:NM_001357425]	protein_coding	1	34849976	34879580	1	226971
ENSMUSG00000104417	4.435305755454123	-0.0718226373199807	1.1839416489714762	-0.018432189913192634	0.9852940729635874	1	Gm37068	predicted gene, 37068 [Source:MGI Symbol;Acc:MGI:5610296]	lincRNA	1	35625606	35651297	-1	NA
ENSMUSG00000102279	1.3274764359598465	0.49389230055976163	2.48998228749496	0.1782712683495987	0.8585099418966474	NA	Gm37146	predicted gene, 37146 [Source:MGI Symbol;Acc:MGI:5610374]	lincRNA	1	35981960	35986373	-1	NA
ENSMUSG00000102434	3.5110306555643818	-0.9077991777523995	0.9436789948331019	-0.9089946713332417	0.3633529385840589	0.5630982480763496	Gm38049	predicted gene, 38049 [Source:MGI Symbol;Acc:MGI:5611277]	TEC	1	36029647	36031018	-1	NA
ENSMUSG00000045216	2829.177357832409	0.14367540415083785	0.21675201702538383	0.43217777364382043	0.6656122121682044	0.8367945235687658	Hs6st1	Heparan-sulfate 6-O-sulfotransferase 1  [Source:UniProtKB/Swiss-Prot;Acc:Q9QYK5]	protein_coding	1	36068400	36106446	1	50785
ENSMUSG00000102202	14.649485897853783	0.07268907720290232	0.40190666885747445	0.05645359721798596	0.954980460590607	1	Gm33280	predicted gene, 33280 [Source:MGI Symbol;Acc:MGI:5592439]	lincRNA	1	36132042	36138746	1	NA
ENSMUSG00000037470	2549.322321567036	-0.5423974863389566	0.2294177642537678	-2.1462918878169206	0.0318496984077	0.09417788501810577	Uggt1	UDP-glucose glycoprotein glucosyltransferase 1 [Source:MGI Symbol;Acc:MGI:2443162]	protein_coding	1	36140027	36244720	-1	320011
ENSMUSG00000047180	65.26796759464646	1.694707336232014	0.4426106515457614	3.71592353344431	2.0246281099618046e-4	0.0014999435277267652	Neurl3	E3 ubiquitin-protein ligase NEURL3  [Source:UniProtKB/Swiss-Prot;Acc:Q8CJC5]	protein_coding	1	36264597	36274679	-1	214854
ENSMUSG00000037447	6610.430863858603	0.12276393348202155	0.12005755666616098	0.6060754150140933	0.5444646755960556	0.7376230472986511	Arid5a	AT-rich interactive domain-containing protein 5A  [Source:UniProtKB/Swiss-Prot;Acc:Q3U108]	protein_coding	1	36307733	36324029	1	214855
ENSMUSG00000102762	4.051555476636211	0.10265738222387247	0.7275585297507421	0.07237545856539215	0.9423031147925613	1	4930403P22Rik	RIKEN cDNA 4930403P22 gene [Source:MGI Symbol;Acc:MGI:1921057]	lincRNA	1	36332708	36333420	1	NA
ENSMUSG00000010453	1781.849041723473	0.11537384720682808	0.09405214792098258	0.695080853036462	0.4870046332230224	0.685401919445776	Kansl3	KAT8 regulatory NSL complex subunit 3  [Source:UniProtKB/Swiss-Prot;Acc:A2RSY1]	protein_coding	1	36335730	36369181	-1	226976
ENSMUSG00000098680	2.7047267586637638	-1.7884002857744268	1.0171727851475456	-1.7090511181168337	0.08744148104613748	0.20324669235220105	Mir6898	microRNA 6898 [Source:MGI Symbol;Acc:MGI:5531198]	miRNA	1	36348682	36348758	-1	NA
ENSMUSG00000037432	51.24613244409305	-0.3802435350493216	0.2608907396130299	-1.2658308054136391	0.20557366361068255	0.380821708879575	Fer1l5	Fer-1-like protein 5  [Source:UniProtKB/Swiss-Prot;Acc:P0DM40]	protein_coding	1	36372291	36422110	1	100534273
ENSMUSG00000001143	426.1830743628032	-0.17652419118156476	0.18371956613403242	-0.6886810906643399	0.4910239783211693	0.6893629210829015	Lman2l	VIP36-like protein  [Source:UniProtKB/Swiss-Prot;Acc:P59481]	protein_coding	1	36419871	36445271	-1	214895
ENSMUSG00000037408	610.0668667825065	0.4160086692053409	0.23721709782507677	1.5429270173233243	0.12284848473418557	0.2609930119562122	Cnnm4	Metal transporter CNNM4  [Source:UniProtKB/Swiss-Prot;Acc:Q69ZF7]	protein_coding	1	36471620	36508764	1	94220
ENSMUSG00000104316	2.4983083813585316	0.3764400098892426	0.845740834560673	0.38598113813295365	0.6995106380281308	0.8612811105198116	Gm37909	predicted gene, 37909 [Source:MGI Symbol;Acc:MGI:5611137]	TEC	1	36473952	36476110	1	NA
ENSMUSG00000001138	290.3517431497119	0.10427489119707462	0.31739596457953007	0.1710005710657828	0.8642233165639026	0.9741282255568062	Cnnm3	Mus musculus cyclin M3 (Cnnm3), transcript variant 3, mRNA. [Source:RefSeq mRNA;Acc:NM_001331209]	protein_coding	1	36511867	36528237	1	94218
ENSMUSG00000067653	14.937071079003701	-0.1807241826928622	0.3726594181137679	-0.3507872774409631	0.7257479425838195	0.8792813225279988	Ankrd23	Ankyrin repeat domain-containing protein 23  [Source:UniProtKB/Swiss-Prot;Acc:Q812A3]	protein_coding	1	36530188	36536883	-1	78321
